Real_Time,Sweep_T,Pred_Z,Pred_VZ,Current_Z,Current_VZ
1.77554e+09,0.7,0.910148,-1.38788e-05,0.910158,-1.38724e-05
1.77554e+09,0.75,0.910148,-1.38793e-05,0.910158,-1.38724e-05
1.77554e+09,0.8,0.910147,-1.38797e-05,0.910158,-1.38724e-05
1.77554e+09,0.85,0.910146,-1.38802e-05,0.910158,-1.38724e-05
1.77554e+09,0.9,0.910146,-1.38806e-05,0.910158,-1.38724e-05
1.77554e+09,0.95,0.910145,-1.38811e-05,0.910158,-1.38724e-05
1.77554e+09,1,0.910144,-1.38815e-05,0.910158,-1.38724e-05
1.77554e+09,1.05,0.910143,-1.3882e-05,0.910158,-1.38724e-05
1.77554e+09,1.1,0.910143,-1.38825e-05,0.910158,-1.38724e-05
1.77554e+09,1.15,0.910142,-1.38829e-05,0.910158,-1.38724e-05
1.77554e+09,1.2,0.910141,-1.38834e-05,0.910158,-1.38724e-05
1.77554e+09,1.25,0.910141,-1.38838e-05,0.910158,-1.38724e-05
1.77554e+09,1.3,0.91014,-1.38843e-05,0.910158,-1.38724e-05
1.77554e+09,1.35,0.910139,-1.38847e-05,0.910158,-1.38724e-05
1.77554e+09,1.4,0.910139,-1.38852e-05,0.910158,-1.38724e-05
1.77554e+09,1.45,0.910138,-1.38856e-05,0.910158,-1.38724e-05
1.77554e+09,1.5,0.910137,-1.38861e-05,0.910158,-1.38724e-05
1.77554e+09,1.55,0.910137,-1.38865e-05,0.910158,-1.38724e-05
1.77554e+09,1.6,0.910136,-1.3887e-05,0.910158,-1.38724e-05
1.77554e+09,1.65,0.910135,-1.38875e-05,0.910158,-1.38724e-05
1.77554e+09,1.7,0.910134,-1.38879e-05,0.910158,-1.38724e-05
1.77554e+09,1.75,0.910134,-1.38884e-05,0.910158,-1.38724e-05
1.77554e+09,1.8,0.910133,-1.38888e-05,0.910158,-1.38724e-05
1.77554e+09,1.85,0.910132,-1.38893e-05,0.910158,-1.38724e-05
1.77554e+09,1.9,0.910132,-1.38897e-05,0.910158,-1.38724e-05
1.77554e+09,1.95,0.910131,-1.38902e-05,0.910158,-1.38724e-05
1.77554e+09,2,0.91013,-1.38906e-05,0.910158,-1.38724e-05
1.77554e+09,2.05,0.91013,-1.38911e-05,0.910158,-1.38724e-05
1.77554e+09,2.1,0.910129,-1.38916e-05,0.910158,-1.38724e-05
1.77554e+09,2.15,0.910128,-1.3892e-05,0.910158,-1.38724e-05
1.77554e+09,2.2,0.910128,-1.38925e-05,0.910158,-1.38724e-05
1.77554e+09,2.25,0.910127,-1.38929e-05,0.910158,-1.38724e-05
1.77554e+09,2.3,0.910126,-1.38934e-05,0.910158,-1.38724e-05
1.77554e+09,2.35,0.910125,-1.38938e-05,0.910158,-1.38724e-05
1.77554e+09,2.4,0.910125,-1.38943e-05,0.910158,-1.38724e-05
1.77554e+09,2.45,0.910124,-1.38947e-05,0.910158,-1.38724e-05
1.77554e+09,2.5,0.910123,-1.38952e-05,0.910158,-1.38724e-05
1.77554e+09,0,0.810197,-2.10907e-05,0.810197,-2.10907e-05
1.77554e+09,0.05,0.810196,-2.10911e-05,0.810197,-2.10907e-05
1.77554e+09,0.1,0.810195,-2.10915e-05,0.810197,-2.10907e-05
1.77554e+09,0.15,0.810194,-2.10919e-05,0.810197,-2.10907e-05
1.77554e+09,0.2,0.810193,-2.10924e-05,0.810197,-2.10907e-05
1.77554e+09,0.25,0.810192,-2.10928e-05,0.810197,-2.10907e-05
1.77554e+09,0.3,0.810191,-2.10932e-05,0.810197,-2.10907e-05
1.77554e+09,0.35,0.81019,-2.10936e-05,0.810197,-2.10907e-05
1.77554e+09,0.4,0.810189,-2.1094e-05,0.810197,-2.10907e-05
1.77554e+09,0.45,0.810188,-2.10944e-05,0.810197,-2.10907e-05
1.77554e+09,0.5,0.810187,-2.10948e-05,0.810197,-2.10907e-05
1.77554e+09,0.55,0.810186,-2.10952e-05,0.810197,-2.10907e-05
1.77554e+09,0.6,0.810184,-2.10956e-05,0.810197,-2.10907e-05
1.77554e+09,0.65,0.810183,-2.1096e-05,0.810197,-2.10907e-05
1.77554e+09,0.7,0.810182,-2.10964e-05,0.810197,-2.10907e-05
1.77554e+09,0.75,0.810181,-2.10968e-05,0.810197,-2.10907e-05
1.77554e+09,0.8,0.81018,-2.10972e-05,0.810197,-2.10907e-05
1.77554e+09,0.85,0.810179,-2.10976e-05,0.810197,-2.10907e-05
1.77554e+09,0.9,0.810178,-2.1098e-05,0.810197,-2.10907e-05
1.77554e+09,0.95,0.810177,-2.10984e-05,0.810197,-2.10907e-05
1.77554e+09,1,0.810176,-2.10988e-05,0.810197,-2.10907e-05
1.77554e+09,1.05,0.810175,-2.10992e-05,0.810197,-2.10907e-05
1.77554e+09,1.1,0.810174,-2.10996e-05,0.810197,-2.10907e-05
1.77554e+09,1.15,0.810173,-2.11e-05,0.810197,-2.10907e-05
1.77554e+09,1.2,0.810172,-2.11005e-05,0.810197,-2.10907e-05
1.77554e+09,1.25,0.810171,-2.11009e-05,0.810197,-2.10907e-05
1.77554e+09,1.3,0.81017,-2.11013e-05,0.810197,-2.10907e-05
1.77554e+09,1.35,0.810169,-2.11017e-05,0.810197,-2.10907e-05
1.77554e+09,1.4,0.810168,-2.11021e-05,0.810197,-2.10907e-05
1.77554e+09,1.45,0.810167,-2.11025e-05,0.810197,-2.10907e-05
1.77554e+09,1.5,0.810165,-2.11029e-05,0.810197,-2.10907e-05
1.77554e+09,1.55,0.810164,-2.11033e-05,0.810197,-2.10907e-05
1.77554e+09,1.6,0.810163,-2.11037e-05,0.810197,-2.10907e-05
1.77554e+09,1.65,0.810162,-2.11041e-05,0.810197,-2.10907e-05
1.77554e+09,1.7,0.810161,-2.11045e-05,0.810197,-2.10907e-05
1.77554e+09,1.75,0.81016,-2.11049e-05,0.810197,-2.10907e-05
1.77554e+09,1.8,0.810159,-2.11053e-05,0.810197,-2.10907e-05
1.77554e+09,1.85,0.810158,-2.11057e-05,0.810197,-2.10907e-05
1.77554e+09,1.9,0.810157,-2.11061e-05,0.810197,-2.10907e-05
1.77554e+09,1.95,0.810156,-2.11065e-05,0.810197,-2.10907e-05
1.77554e+09,2,0.810155,-2.11069e-05,0.810197,-2.10907e-05
1.77554e+09,2.05,0.810154,-2.11073e-05,0.810197,-2.10907e-05
1.77554e+09,2.1,0.810153,-2.11077e-05,0.810197,-2.10907e-05
1.77554e+09,2.15,0.810152,-2.11081e-05,0.810197,-2.10907e-05
1.77554e+09,2.2,0.810151,-2.11086e-05,0.810197,-2.10907e-05
1.77554e+09,2.25,0.81015,-2.1109e-05,0.810197,-2.10907e-05
1.77554e+09,2.3,0.810149,-2.11094e-05,0.810197,-2.10907e-05
1.77554e+09,2.35,0.810148,-2.11098e-05,0.810197,-2.10907e-05
1.77554e+09,2.4,0.810146,-2.11102e-05,0.810197,-2.10907e-05
1.77554e+09,2.45,0.810145,-2.11106e-05,0.810197,-2.10907e-05
1.77554e+09,2.5,0.810144,-2.1111e-05,0.810197,-2.10907e-05
1.77554e+09,0,0.677539,-2.68337e-05,0.677539,-2.68337e-05
1.77554e+09,0.05,0.677538,-2.6834e-05,0.677539,-2.68337e-05
1.77554e+09,0.1,0.677537,-2.68343e-05,0.677539,-2.68337e-05
1.77554e+09,0.15,0.677535,-2.68347e-05,0.677539,-2.68337e-05
1.77554e+09,0.2,0.677534,-2.6835e-05,0.677539,-2.68337e-05
1.77554e+09,0.25,0.677532,-2.68354e-05,0.677539,-2.68337e-05
1.77554e+09,0.3,0.677531,-2.68357e-05,0.677539,-2.68337e-05
1.77554e+09,0.35,0.67753,-2.6836e-05,0.677539,-2.68337e-05
1.77554e+09,0.4,0.677528,-2.68364e-05,0.677539,-2.68337e-05
1.77554e+09,0.45,0.677527,-2.68367e-05,0.677539,-2.68337e-05
1.77554e+09,0.5,0.677526,-2.68371e-05,0.677539,-2.68337e-05
1.77554e+09,0.55,0.677524,-2.68374e-05,0.677539,-2.68337e-05
1.77554e+09,0.6,0.677523,-2.68377e-05,0.677539,-2.68337e-05
1.77554e+09,0.65,0.677522,-2.68381e-05,0.677539,-2.68337e-05
1.77554e+09,0.7,0.67752,-2.68384e-05,0.677539,-2.68337e-05
1.77554e+09,0.75,0.677519,-2.68387e-05,0.677539,-2.68337e-05
1.77554e+09,0.8,0.677518,-2.68391e-05,0.677539,-2.68337e-05
1.77554e+09,0.85,0.677516,-2.68394e-05,0.677539,-2.68337e-05
1.77554e+09,0.9,0.677515,-2.68398e-05,0.677539,-2.68337e-05
1.77554e+09,0.95,0.677514,-2.68401e-05,0.677539,-2.68337e-05
1.77554e+09,1,0.677512,-2.68404e-05,0.677539,-2.68337e-05
1.77554e+09,1.05,0.677511,-2.68408e-05,0.677539,-2.68337e-05
1.77554e+09,1.1,0.67751,-2.68411e-05,0.677539,-2.68337e-05
1.77554e+09,1.15,0.677508,-2.68415e-05,0.677539,-2.68337e-05
1.77554e+09,1.2,0.677507,-2.68418e-05,0.677539,-2.68337e-05
1.77554e+09,1.25,0.677506,-2.68421e-05,0.677539,-2.68337e-05
1.77554e+09,1.3,0.677504,-2.68425e-05,0.677539,-2.68337e-05
1.77554e+09,1.35,0.677503,-2.68428e-05,0.677539,-2.68337e-05
1.77554e+09,1.4,0.677502,-2.68431e-05,0.677539,-2.68337e-05
1.77554e+09,1.45,0.6775,-2.68435e-05,0.677539,-2.68337e-05
1.77554e+09,1.5,0.677499,-2.68438e-05,0.677539,-2.68337e-05
1.77554e+09,1.55,0.677498,-2.68442e-05,0.677539,-2.68337e-05
1.77554e+09,1.6,0.677496,-2.68445e-05,0.677539,-2.68337e-05
1.77554e+09,1.65,0.677495,-2.68448e-05,0.677539,-2.68337e-05
1.77554e+09,1.7,0.677494,-2.68452e-05,0.677539,-2.68337e-05
1.77554e+09,1.75,0.677492,-2.68455e-05,0.677539,-2.68337e-05
1.77554e+09,1.8,0.677491,-2.68459e-05,0.677539,-2.68337e-05
1.77554e+09,1.85,0.67749,-2.68462e-05,0.677539,-2.68337e-05
1.77554e+09,1.9,0.677488,-2.68465e-05,0.677539,-2.68337e-05
1.77554e+09,1.95,0.677487,-2.68469e-05,0.677539,-2.68337e-05
1.77554e+09,2,0.677486,-2.68472e-05,0.677539,-2.68337e-05
1.77554e+09,2.05,0.677484,-2.68476e-05,0.677539,-2.68337e-05
1.77554e+09,2.1,0.677483,-2.68479e-05,0.677539,-2.68337e-05
1.77554e+09,2.15,0.677481,-2.68482e-05,0.677539,-2.68337e-05
1.77554e+09,2.2,0.67748,-2.68486e-05,0.677539,-2.68337e-05
1.77554e+09,2.25,0.677479,-2.68489e-05,0.677539,-2.68337e-05
1.77554e+09,2.3,0.677477,-2.68492e-05,0.677539,-2.68337e-05
1.77554e+09,2.35,0.677476,-2.68496e-05,0.677539,-2.68337e-05
1.77554e+09,2.4,0.677475,-2.68499e-05,0.677539,-2.68337e-05
1.77554e+09,2.45,0.677473,-2.68503e-05,0.677539,-2.68337e-05
1.77554e+09,2.5,0.677472,-2.68506e-05,0.677539,-2.68337e-05
1.77554e+09,0,0.337642,-3.58432e-05,0.337642,-3.58432e-05
1.77554e+09,0.05,0.33764,-3.58433e-05,0.337642,-3.58432e-05
1.77554e+09,0.1,0.337638,-3.58435e-05,0.337642,-3.58432e-05
1.77554e+09,0.15,0.337637,-3.58437e-05,0.337642,-3.58432e-05
1.77554e+09,0.2,0.337635,-3.58439e-05,0.337642,-3.58432e-05
1.77554e+09,0.25,0.337633,-3.5844e-05,0.337642,-3.58432e-05
1.77554e+09,0.3,0.337631,-3.58442e-05,0.337642,-3.58432e-05
1.77554e+09,0.35,0.337629,-3.58444e-05,0.337642,-3.58432e-05
1.77554e+09,0.4,0.337628,-3.58445e-05,0.337642,-3.58432e-05
1.77554e+09,0.45,0.337626,-3.58447e-05,0.337642,-3.58432e-05
1.77554e+09,0.5,0.337624,-3.58449e-05,0.337642,-3.58432e-05
1.77554e+09,0.55,0.337622,-3.5845e-05,0.337642,-3.58432e-05
1.77554e+09,0.6,0.337621,-3.58452e-05,0.337642,-3.58432e-05
1.77554e+09,0.65,0.337619,-3.58454e-05,0.337642,-3.58432e-05
1.77554e+09,0.7,0.337617,-3.58455e-05,0.337642,-3.58432e-05
1.77554e+09,0.75,0.337615,-3.58457e-05,0.337642,-3.58432e-05
1.77554e+09,0.8,0.337613,-3.58459e-05,0.337642,-3.58432e-05
1.77554e+09,0.85,0.337612,-3.5846e-05,0.337642,-3.58432e-05
1.77554e+09,0.9,0.33761,-3.58462e-05,0.337642,-3.58432e-05
1.77554e+09,0.95,0.337608,-3.58464e-05,0.337642,-3.58432e-05
1.77554e+09,1,0.337606,-3.58466e-05,0.337642,-3.58432e-05
1.77554e+09,1.05,0.337604,-3.58467e-05,0.337642,-3.58432e-05
1.77554e+09,1.1,0.337603,-3.58469e-05,0.337642,-3.58432e-05
1.77554e+09,1.15,0.337601,-3.58471e-05,0.337642,-3.58432e-05
1.77554e+09,1.2,0.337599,-3.58472e-05,0.337642,-3.58432e-05
1.77554e+09,1.25,0.337597,-3.58474e-05,0.337642,-3.58432e-05
1.77554e+09,1.3,0.337595,-3.58476e-05,0.337642,-3.58432e-05
1.77554e+09,1.35,0.337594,-3.58477e-05,0.337642,-3.58432e-05
1.77554e+09,1.4,0.337592,-3.58479e-05,0.337642,-3.58432e-05
1.77554e+09,1.45,0.33759,-3.58481e-05,0.337642,-3.58432e-05
1.77554e+09,1.5,0.337588,-3.58482e-05,0.337642,-3.58432e-05
1.77554e+09,1.55,0.337586,-3.58484e-05,0.337642,-3.58432e-05
1.77554e+09,1.6,0.337585,-3.58486e-05,0.337642,-3.58432e-05
1.77554e+09,1.65,0.337583,-3.58487e-05,0.337642,-3.58432e-05
1.77554e+09,1.7,0.337581,-3.58489e-05,0.337642,-3.58432e-05
1.77554e+09,1.75,0.337579,-3.58491e-05,0.337642,-3.58432e-05
1.77554e+09,1.8,0.337577,-3.58493e-05,0.337642,-3.58432e-05
1.77554e+09,1.85,0.337576,-3.58494e-05,0.337642,-3.58432e-05
1.77554e+09,1.9,0.337574,-3.58496e-05,0.337642,-3.58432e-05
1.77554e+09,1.95,0.337572,-3.58498e-05,0.337642,-3.58432e-05
1.77554e+09,2,0.33757,-3.58499e-05,0.337642,-3.58432e-05
1.77554e+09,2.05,0.337569,-3.58501e-05,0.337642,-3.58432e-05
1.77554e+09,2.1,0.337567,-3.58503e-05,0.337642,-3.58432e-05
1.77554e+09,2.15,0.337565,-3.58504e-05,0.337642,-3.58432e-05
1.77554e+09,2.2,0.337563,-3.58506e-05,0.337642,-3.58432e-05
1.77554e+09,2.25,0.337561,-3.58508e-05,0.337642,-3.58432e-05
1.77554e+09,2.3,0.33756,-3.58509e-05,0.337642,-3.58432e-05
1.77554e+09,2.35,0.337558,-3.58511e-05,0.337642,-3.58432e-05
1.77554e+09,2.4,0.337556,-3.58513e-05,0.337642,-3.58432e-05
1.77554e+09,2.45,0.337554,-3.58514e-05,0.337642,-3.58432e-05
1.77554e+09,2.5,0.337552,-3.58516e-05,0.337642,-3.58432e-05
1.77554e+09,0,0.144282,-3.77779e-05,0.144282,-3.77779e-05
1.77554e+09,0.05,0.14428,-3.77779e-05,0.144282,-3.77779e-05
1.77554e+09,0.1,0.144278,-3.7778e-05,0.144282,-3.77779e-05
1.77554e+09,0.15,0.144276,-3.77781e-05,0.144282,-3.77779e-05
1.77554e+09,0.2,0.144275,-3.77782e-05,0.144282,-3.77779e-05
1.77554e+09,0.25,0.144273,-3.77782e-05,0.144282,-3.77779e-05
1.77554e+09,0.3,0.144271,-3.77783e-05,0.144282,-3.77779e-05
1.77554e+09,0.35,0.144269,-3.77784e-05,0.144282,-3.77779e-05
1.77554e+09,0.4,0.144267,-3.77784e-05,0.144282,-3.77779e-05
1.77554e+09,0.45,0.144265,-3.77785e-05,0.144282,-3.77779e-05
1.77554e+09,0.5,0.144263,-3.77786e-05,0.144282,-3.77779e-05
1.77554e+09,0.55,0.144261,-3.77787e-05,0.144282,-3.77779e-05
1.77554e+09,0.6,0.144259,-3.77787e-05,0.144282,-3.77779e-05
1.77554e+09,0.65,0.144258,-3.77788e-05,0.144282,-3.77779e-05
1.77554e+09,0.7,0.144256,-3.77789e-05,0.144282,-3.77779e-05
1.77554e+09,0.75,0.144254,-3.77789e-05,0.144282,-3.77779e-05
1.77554e+09,0.8,0.144252,-3.7779e-05,0.144282,-3.77779e-05
1.77554e+09,0.85,0.14425,-3.77791e-05,0.144282,-3.77779e-05
1.77554e+09,0.9,0.144248,-3.77792e-05,0.144282,-3.77779e-05
1.77554e+09,0.95,0.144246,-3.77792e-05,0.144282,-3.77779e-05
1.77554e+09,1,0.144244,-3.77793e-05,0.144282,-3.77779e-05
1.77554e+09,1.05,0.144242,-3.77794e-05,0.144282,-3.77779e-05
1.77554e+09,1.1,0.144241,-3.77795e-05,0.144282,-3.77779e-05
1.77554e+09,1.15,0.144239,-3.77795e-05,0.144282,-3.77779e-05
1.77554e+09,1.2,0.144237,-3.77796e-05,0.144282,-3.77779e-05
1.77554e+09,1.25,0.144235,-3.77797e-05,0.144282,-3.77779e-05
1.77554e+09,1.3,0.144233,-3.77797e-05,0.144282,-3.77779e-05
1.77554e+09,1.35,0.144231,-3.77798e-05,0.144282,-3.77779e-05
1.77554e+09,1.4,0.144229,-3.77799e-05,0.144282,-3.77779e-05
1.77554e+09,1.45,0.144227,-3.778e-05,0.144282,-3.77779e-05
1.77554e+09,1.5,0.144225,-3.778e-05,0.144282,-3.77779e-05
1.77554e+09,1.55,0.144224,-3.77801e-05,0.144282,-3.77779e-05
1.77554e+09,1.6,0.144222,-3.77802e-05,0.144282,-3.77779e-05
1.77554e+09,1.65,0.14422,-3.77802e-05,0.144282,-3.77779e-05
1.77554e+09,1.7,0.144218,-3.77803e-05,0.144282,-3.77779e-05
1.77554e+09,1.75,0.144216,-3.77804e-05,0.144282,-3.77779e-05
1.77554e+09,1.8,0.144214,-3.77805e-05,0.144282,-3.77779e-05
1.77554e+09,1.85,0.144212,-3.77805e-05,0.144282,-3.77779e-05
1.77554e+09,1.9,0.14421,-3.77806e-05,0.144282,-3.77779e-05
1.77554e+09,1.95,0.144208,-3.77807e-05,0.144282,-3.77779e-05
1.77554e+09,2,0.144207,-3.77808e-05,0.144282,-3.77779e-05
1.77554e+09,2.05,0.144205,-3.77808e-05,0.144282,-3.77779e-05
1.77554e+09,2.1,0.144203,-3.77809e-05,0.144282,-3.77779e-05
1.77554e+09,2.15,0.144201,-3.7781e-05,0.144282,-3.77779e-05
1.77554e+09,2.2,0.144199,-3.7781e-05,0.144282,-3.77779e-05
1.77554e+09,2.25,0.144197,-3.77811e-05,0.144282,-3.77779e-05
1.77554e+09,2.3,0.144195,-3.77812e-05,0.144282,-3.77779e-05
1.77554e+09,2.35,0.144193,-3.77813e-05,0.144282,-3.77779e-05
1.77554e+09,2.4,0.144191,-3.77813e-05,0.144282,-3.77779e-05
1.77554e+09,2.45,0.14419,-3.77814e-05,0.144282,-3.77779e-05
1.77554e+09,2.5,0.144188,-3.77815e-05,0.144282,-3.77779e-05
1.77554e+09,0,-0.0565792,-3.764e-05,-0.0565792,-3.764e-05
1.77554e+09,0.05,-0.0565811,-3.76399e-05,-0.0565792,-3.764e-05
1.77554e+09,0.1,-0.056583,-3.76399e-05,-0.0565792,-3.764e-05
1.77554e+09,0.15,-0.0565849,-3.76399e-05,-0.0565792,-3.764e-05
1.77554e+09,0.2,-0.0565867,-3.76399e-05,-0.0565792,-3.764e-05
1.77554e+09,0.25,-0.0565886,-3.76398e-05,-0.0565792,-3.764e-05
1.77554e+09,0.3,-0.0565905,-3.76398e-05,-0.0565792,-3.764e-05
1.77554e+09,0.35,-0.0565924,-3.76398e-05,-0.0565792,-3.764e-05
1.77554e+09,0.4,-0.0565943,-3.76397e-05,-0.0565792,-3.764e-05
1.77554e+09,0.45,-0.0565961,-3.76397e-05,-0.0565792,-3.764e-05
1.77554e+09,0.5,-0.056598,-3.76397e-05,-0.0565792,-3.764e-05
1.77554e+09,0.55,-0.0565999,-3.76397e-05,-0.0565792,-3.764e-05
1.77554e+09,0.6,-0.0566018,-3.76396e-05,-0.0565792,-3.764e-05
1.77554e+09,0.65,-0.0566037,-3.76396e-05,-0.0565792,-3.764e-05
1.77554e+09,0.7,-0.0566056,-3.76396e-05,-0.0565792,-3.764e-05
1.77554e+09,0.75,-0.0566074,-3.76395e-05,-0.0565792,-3.764e-05
1.77554e+09,0.8,-0.0566093,-3.76395e-05,-0.0565792,-3.764e-05
1.77554e+09,0.85,-0.0566112,-3.76395e-05,-0.0565792,-3.764e-05
1.77554e+09,0.9,-0.0566131,-3.76395e-05,-0.0565792,-3.764e-05
1.77554e+09,0.95,-0.056615,-3.76394e-05,-0.0565792,-3.764e-05
1.77554e+09,1,-0.0566168,-3.76394e-05,-0.0565792,-3.764e-05
1.77554e+09,1.05,-0.0566187,-3.76394e-05,-0.0565792,-3.764e-05
1.77554e+09,1.1,-0.0566206,-3.76393e-05,-0.0565792,-3.764e-05
1.77554e+09,1.15,-0.0566225,-3.76393e-05,-0.0565792,-3.764e-05
1.77554e+09,1.2,-0.0566244,-3.76393e-05,-0.0565792,-3.764e-05
1.77554e+09,1.25,-0.0566263,-3.76393e-05,-0.0565792,-3.764e-05
1.77554e+09,1.3,-0.0566281,-3.76392e-05,-0.0565792,-3.764e-05
1.77554e+09,1.35,-0.05663,-3.76392e-05,-0.0565792,-3.764e-05
1.77554e+09,1.4,-0.0566319,-3.76392e-05,-0.0565792,-3.764e-05
1.77554e+09,1.45,-0.0566338,-3.76391e-05,-0.0565792,-3.764e-05
1.77554e+09,1.5,-0.0566357,-3.76391e-05,-0.0565792,-3.764e-05
1.77554e+09,1.55,-0.0566375,-3.76391e-05,-0.0565792,-3.764e-05
1.77554e+09,1.6,-0.0566394,-3.76391e-05,-0.0565792,-3.764e-05
1.77554e+09,1.65,-0.0566413,-3.7639e-05,-0.0565792,-3.764e-05
1.77554e+09,1.7,-0.0566432,-3.7639e-05,-0.0565792,-3.764e-05
1.77554e+09,1.75,-0.0566451,-3.7639e-05,-0.0565792,-3.764e-05
1.77554e+09,1.8,-0.056647,-3.76389e-05,-0.0565792,-3.764e-05
1.77554e+09,1.85,-0.0566488,-3.76389e-05,-0.0565792,-3.764e-05
1.77554e+09,1.9,-0.0566507,-3.76389e-05,-0.0565792,-3.764e-05
1.77554e+09,1.95,-0.0566526,-3.76389e-05,-0.0565792,-3.764e-05
